surgeon	cirurgião,(3)cirurgião,(1)médico cirurgião,(1)médico militar ou naval
stretch	esticam,(3)esticar,(3)trecho,(3)extensão,(2)estender,(2)esticamento,(2)elasticidade,(1)forçar,(1)exagerar,(1)violentar,(1)espalhar,(1)retesar,(1)área,(1)pena,(1)assentada,(1)espreguiçamento,(1)tempo de cadeia
stepped	pisou,(2)pisar,(1)andar,(1)caminhar,(1)dar passos,(1)pôr o pé
nephew	sobrinho,(3)sobrinho
neat	arrumado,(3)puro,(3)limpo,(3)arrumado,(2)elegante,(2)agradável,(2)esmerado,(2)asseado,(2)nítido,(2)de bom gosto,(1)claro,(1)hábil,(1)bovino,(1)rês,(1)gado bovino
limo	limusine
fox	Raposa,(3)raposa,(1)espertalhão,(1)calouro,(1)novato,(1)pessoa matreira,(1)enganar,(1)manchar,(1)azedar,(1)usar de manha,(1)descorar,(1)ruçar,(1)lograr,(1)embriagar
confident	confiante,(3)confiante,(2)seguro,(2)certo,(1)confidente,(1)ousado,(1)confidente,(1)amigo íntimo
anti	anti,(3)anti-
victory	vitória,(3)vitória,(2)triunfo
perspective	perspectiva,(3)perspectiva,(3)em perspectiva,(2)vista,(1)panorama,(1)aparência,(1)aspecto geral
designer	designer,(3)desenhista,(2)estilista,(1)autor,(1)planejador,(1)construtor,(1)inventor,(1)maquinador
climb	escalar,(3)escalada,(3)subida,(3)subir,(3)escalar,(2)ascensão,(1)trepar
angels	anjos
title	título,(3)título,(2)epígrafe,(1)direito,(1)rótulo,(1)jus,(1)distinção honorífica
suggested	sugerido,(3)sugerido,(2)proposto
punishment	punição,(3)punição,(3)castigo,(3)pena,(1)penalidade,(1)maus tratos,(1)azorrague,(1)derrota pesada
finest	melhor
Ethan's	
Stefan	
Springfield	
occurred	ocorreu
hint	dica,(3)sugestão,(3)sugerir,(2)insinuação,(2)alusão,(2)insinuar,(1)palpite,(1)conselho,(1)aviso,(1)dar a entender,(1)aludir veladamente a,(1)deixar entrever
furniture	mobília,(3)mobiliário,(3)mobília,(1)equipamento
blanket	cobertor,(3)cobertor,(3)manta,(2)coberta,(1)cobrir,(1)abafar,(1)trivial,(1)comum,(1)freqüente,(1)vulgar,(1)inferior,(1)grosseiro
twist	torção,(3)torção,(3)torcer,(2)volta,(1)torcedura,(1)curva,(1)ato de torcer,(1)flexão,(1)esforço de torção,(1)torcedela,(1)retorcer,(1)enroscar,(1)entortar,(1)enrolar,(1)espiralar,(1)entrançar,(1)prender à volta,(1)tecer
trigger	desencadear,(3)gatilho
surrounded	cercado,(3)cercado
surface	superfície,(3)superfície,(2)tona,(1)área,(1)plano,(1)aparência,(1)aspecto exterior
proceed	Continuar,(3)prosseguir,(3)continuar,(2)seguir,(1)ir para diante
lip	lábio,(3)lábio,(3)labial,(2)aba,(1)orla,(1)beiço,(1)murmurar,(1)beijar,(1)balbuciar,(1)tocar com os lábios
jersey	camisa,(2)camisola,(1)malha,(1)colete,(1)camisola de lã
fries	fritas
worries	preocupações
refused	recusou,(3)recusar,(2)rejeitar,(1)não aceitar,(1)repelir,(1)dar resposta negativa,(1)recusar-se
niece	sobrinha,(3)sobrinha
handy	acessível,(2)conveniente,(1)habilidoso,(1)capaz,(1)destro com as mãos
gloves	luvas,(3)luvas
soap	Sabonete,(3)sabão,(3)sabonete
signature	assinatura,(3)assinatura,(2)firma,(1)sinal,(1)rubrica
disappoint	decepcionar,(2)desapontar,(2)desiludir,(1)frustrar,(1)desgostar
crawl	rastejar,(3)rastejamento,(3)rastejar,(2)engatinhar,(2)arrepiar,(1)estilo da natação,(1)lagosteiro,(1)formigar,(1)arrastar-se
convicted	rastejar,(3)rastejamento,(3)rastejar,(2)engatinhar,(2)arrepiar,(1)estilo da natação,(1)lagosteiro,(1)formigar,(1)arrastar-se
zoo	jardim zoológico,(3)jardim zoológico,(1)penitenciária
result	resultado,(3)resultado,(3)resultar,(2)conseqüência,(1)efeito,(1)produto,(1)redundar,(1)provir,(1)ser o resultado,(1)ter como resultado,(1)ter como conseqüência,(1)ser a conseqüência
pages	Páginas
lit	aceso
flip	giro,(2)sacudir,(2)sacudidela,(1)arremesso,(1)gemada,(1)estalido,(1)turbulência,(1)irreverente,(1)insolente,(1)petulante
counsel	conselho,(3)conselho,(3)advogado,(3)aconselhar,(1)consulta,(1)intenção
cheers	Felicidades
doubts	dúvidas
crimes	crimes
accusing	acusando,(2)acusador,(2)acusador
when's	quando é,(3)quando
shaking	tremendo
remembering	lembrando,(3)lembrar,(3)recordar,(1)não esquecer,(1)ter presente,(1)evocar,(1)gratificar,(1)saber de cor,(1)lembrar-se de
phase	fase,(3)fase,(2)período,(1)estágio,(1)mudança,(1)modificação,(1)pôr em fase
kit	kit,(2)estojo,(2)conjunto,(1)caixa,(1)maleta,(1)mochila,(1)coleção,(1)sortimento,(1)equipamento de soldado,(1)recipiente para manteiga
hallway	corredor,(2)entrada,(1)pátio de entrada
halfway	a meio caminho,(3)meio caminho,(1)quase,(1)incompleto
bothered	incomodado,(3)preocupar,(3)incomodar,(2)aborrecer,(1)amolar,(1)azucrinar
useful	útil,(3)útil,(1)proveitoso,(1)vantajoso,(1)eficiente,(1)capaz,(1)lucrativo,(1)competente
Sid	
popcorn	Pipoca,(3)pipoca,(1)milho para pipoca
makeup	Maquiagem,(3)maquiagem,(3)composição,(2)maquilagem,(1)pintura
madam	Senhora,(3)senhora,(3)madame,(2)cafetina
Louise	
Jean	
gather	reunir,(3)reunir,(2)coletar,(2)juntar,(2)obter,(2)colher,(2)ajuntar,(2)congregar,(1)apanhar,(1)unir,(1)adquirir,(1)arrebanhar,(1)preguear,(1)amontoar-se,(1)acumular-se,(1)dobra,(1)franzido,(1)prega
cowboy	vaqueiro,(3)vaqueiro,(2)boiadeiro,(1)gaúcho,(1)boieiro
concerns	preocupações
CIA	
cameras	máquinas fotográficas
blackmail	chantagem,(3)chantagem,(3)chantagear,(2)extorsão,(1)usurpação
Winnie	
symptoms	sintomas
rope	corda,(3)corda,(3)cordão,(2)cabo,(1)laço,(1)cordame,(1)enfiada,(1)atar,(1)atrair,(1)delimitar com cordas,(1)prender com corda,(1)enredar
Patrick	
ordinary	comum,(3)comum,(3)ordinário,(3)normal,(3)normal,(2)habitual,(2)usual,(2)vulgar,(2)usual,(1)aquilo que é habitual,(1)hospedaria
imagined	imaginado
concept	conceito,(3)conceito,(2)idéia
cigarette	cigarro,(3)cigarro
barb	farpa,(3)farpa,(2)rebarba,(2)barba,(1)filamento,(1)extremidade de seta,(1)cavalo bérbere
supportive	solidário
memorial	memorial,(3)memorial,(2)comemorativo,(1)monumento comemorativo,(1)crônica,(1)memorativo,(1)que faz lembrar
Japanese	
explosion	explosão,(3)explosão,(1)estouro,(1)aumento,(1)detonação,(1)erupção
Coleman	
Bundy	
yay	yay
woo	yay
trauma	trauma,(3)trauma,(3)traumatismo
Russian	
ouch	ai
Leo's	
furious	furioso,(3)furioso,(2)raivoso,(1)frenético,(1)violento,(1)irado,(1)impetuoso,(1)colérico,(1)arrebatado,(1)aceso
cheat	enganação,(3)fraude,(3)enganar,(3)trapacear,(2)trapaceiro,(2)engano,(2)burlar,(1)impostor,(1)vigarista,(1)logro,(1)embusteiro,(1)imitação,(1)tapear,(1)iludir,(1)matar aula,(1)matar o tempo
avoiding	evitando
whew	ufa
thick	grosso,(3)grosso,(3)espesso,(2)denso,(1)cheio,(1)cerrado,(1)carregado,(1)compacto,(1)grosseiro,(1)basto,(1)abafado,(1)numeroso,(1)rouco,(1)turvo,(1)apinhado,(1)copioso,(1)familiar,(1)inarticulado,(1)indistinto
oooh	oooh
boarding	embarque,(3)embarque,(1)revestimento,(1)tapume,(1)madeiramento
approve	aprovar,(3)aprovar,(1)confirmar,(1)sancionar,(1)demonstrar
urgent	urgente,(3)urgente,(1)imperativo
shhh	shhh
misunderstanding	mal entendido,(3)equívoco,(2)má compreensão,(2)má interpretação,(1)atrito,(1)mal-entendido
minister	ministro,(3)ministro,(2)pastor,(2)ministrar,(2)servir,(1)padre,(1)guia espiritual,(1)membro de ministério,(1)auxiliar,(1)oficiar,(1)ajudar,(1)contribuir
Ellen	
drawer	gaveta,(3)gaveta,(2)sacador,(1)desenhador,(1)gaveteiro,(1)cueca,(1)ceroulas
sin	pecado,(3)pecado,(3)pecar,(1)proceder mal
phony	falso,(3)falso,(2)de araque,(2)impostor,(2)mentira,(2)falsificação,(2)impostura,(2)imitação,(1)de imitação barata
joining	juntando
jam	geléia,(3)geléia,(2)congestionamento,(2)compota,(2)aperto,(2)obstruir,(2)esmagar,(1)aglomeração,(1)apertar,(1)comprimir,(1)fazer parar subitamente,(1)acumular
interfere	interferir,(3)interferir,(2)intervir,(1)impedir,(1)dificultar,(1)interpor,(1)tomar parte,(1)opor-se,(1)intrometer-se
governor	governador,(3)governador,(3)regulador,(2)governante,(1)diretor,(1)chefe,(1)mestre
Eden	
chapter	capítulo,(3)capítulo,(1)seção,(1)episódio,(1)parágrafo de lei,(1)capitular
catching	pegando,(2)atraente,(1)contagioso,(1)cativante,(1)que atrai,(1)infeccioso,(1)enganoso,(1)comunicativo
bargain	pechincha,(3)negociar,(3)pechinchar,(3)barganhar,(3)negócio,(3)pechincha,(3)barganha,(2)contrato,(1)regatear,(1)ajustar,(1)baratear,(1)vender com prejuízo
warren	Warren,(1)criação de coelhos,(1)viveiro de coelhos
tragic	trágico,(3)trágico,(2)dramático,(1)terrível,(1)de tragédia,(1)funesto,(1)calamitoso
schools	escolas,(3)escolas
respond	responder,(3)responder,(2)reagir,(1)replicar,(1)acudir,(1)dar resposta a,(1)ser sensível a,(1)responsório,(1)responso
punish	punir,(3)punir,(3)castigar,(1)aplicar um castigo a,(1)bater duro em,(1)devastar
penthouse	cobertura,(1)barracão,(1)alpendre,(1)marquesa,(1)toldo,(1)telheiro,(1)galeria envidraçada
hop	pulo,(3)lúpulo,(3)salto,(2)pulo,(2)pular,(2)saltar,(1)dança,(1)etapa,(1)dançar
angle	ângulo,(3)ângulo,(1)ponto de vista,(1)canto,(1)esquina,(1)anzol,(1)fase,(1)apresentar de modo preconceituoso,(1)pescar com anzol,(1)dispor em ângulo
thou	vós,(3)tu
sherry	xerez,(3)xerez,(1)vinho espanhol de xerez
remains	permanece,(3)restos,(3)restos mortais,(2)destroços,(1)relíquias
rach	rach
ohhh	ohhh
insult	insulto,(3)insulto,(3)insultar,(2)ofensa,(2)injúria,(2)afronta,(2)ultraje,(2)ofender,(1)contumélia,(1)ultrajar,(1)injuriar
doctor's	doutores,(2)médico
bugs	insetos
beside	ao lado,(3)ao lado de,(2)junto a,(2)fora de,(1)perto de,(1)comparado a,(1)também,(1)além disso
begged	implorou
absolute	absoluto,(3)absoluto,(2)total,(1)completo,(1)perfeito,(1)incondicional,(1)puro,(1)real,(1)ilimitado,(1)certo,(1)infalível,(1)incomparável,(1)exímio,(1)primoroso
strictly	estritamente,(3)estritamente,(3)rigorosamente,(2)terminantemente,(2)rigidamente,(1)severamente
Stefano	
socks	meias,(3)meias
senses	sentidos,(2)juízo
British	
ups	ups,(2)levantar,(2)subir,(1)aumentar,(1)erguer,(1)elevar,(1)elevação,(1)movimento ascendente,(1)boa sorte
sneaking	esgueirando-se,(2)furtivo,(2)covarde,(1)servil,(1)vil,(1)secreto,(1)oculto,(1)dissimulado
Sheila	
yah	sim
worthy	digno,(3)digno,(2)merecedor,(1)meritório,(1)respeitável,(1)merecido,(1)honrado,(1)conceituado,(1)sumidade,(1)notabilidade,(1)personalidade ilustre,(1)pessoa de distinção
Val	
serving	servindo,(2)de servir,(1)servidor
reward	recompensa,(3)recompensa,(3)recompensar,(3)premiar,(2)prêmio,(2)remuneração,(2)retribuição,(2)gratificação,(1)paga,(1)retribuir,(1)remunerar,(1)pagar
polite	educado,(3)educado,(3)polido,(2)cortês,(2)delicado,(1)elegante,(1)doce
checks	Verificações
tale	conto,(3)conto,(3)história,(2)narrativa,(2)fábula,(1)historieta,(1)falsidade
physically	fisicamente,(3)fisicamente
instructions	instruções,(1)ordens
fooled	enganado
blows	golpes,(1)batedura
tabby	malhado,(3)malhado,(2)tafetá,(2)gata,(1)listado,(1)mulher linguaruda,(1)solteirona mexeriqueira,(1)variedade de cimento
internal	interno,(3)interno,(2)interior,(1)nacional,(1)íntimo,(1)natureza interna
bitter	amargo,(3)amargo,(2)cruel,(2)amargura,(1)implacável,(1)acre,(1)doloroso,(1)mordaz,(1)penoso,(1)pungente,(1)severo,(1)penetrante,(1)acérrimo,(1)desgosto,(1)contariedade,(1)amargar
adorable	adorável,(3)adorável
y'all	vocês todos
tested	testado,(2)provado,(1)examinado,(1)verificado,(1)inspecionado
suggestion	sugestão,(3)sugestão,(2)proposta,(2)idéia,(2)insinuação,(1)alvitre
string	corda,(3)corda,(2)fio,(2)barbante,(2)cordão,(1)fita,(1)guita,(1)atilho,(1)cordelinho,(1)amarrar,(1)esticar,(1)enfiar,(1)encordoar,(1)pôr cordas em,(1)tirar os fios a,(1)mover-se em fila
mouse	rato,(3)mouse,(3)rato,(2)ratinho,(2)camundongo,(1)olho preto,(1)remate de cabo,(1)pessoa tímida,(1)apanhar ratos,(1)caçar ratos,(1)passar barbela em,(1)amarrar,(1)procurar diligentemente
marks	marcas
jewelry	joalheria,(3)jóias,(3)jóia,(2)joalheria
debate	debate,(3)debate,(3)debater,(3)discutir,(2)discussão,(1)contenda,(1)deliberar,(1)pensar,(1)considerar
com	com
alike	iguais,(2)como,(2)parecido,(2)parecida,(1)de modo idêntico,(1)semelhantemente
pitch	arremesso,(3)passo,(3)arremesso,(3)lançar,(2)breu,(2)pez,(2)piche,(2)armar,(2)arremessar,(1)afastamento,(1)resina de pinheiro,(1)medula da madeira,(1)levantar,(1)arfar,(1)montar,(1)atirar,(1)colocar,(1)arranjar,(1)acampar,(1)cravar,(1)fixar,(1)determinar o tom,(1)indicar o tom
Lou	
jacks	macacos,(3)tomada,(2)macaco,(2)valete,(2)içar,(1)jumento,(1)alavanca,(1)guindaste,(1)odre,(1)marujo,(1)operário braçal,(1)cavalete de serrador,(1)levantar,(1)majorar,(1)guindar
fax	fax,(3)fax
distracted	distraído,(3)distraído,(1)enlouquecido,(1)furioso
shelter	abrigo,(3)abrigo,(3)abrigar,(1)asilo,(1)segurança,(1)lugar de refúgio,(1)acolher,(1)albergar,(1)asilar,(1)acoitar,(1)acolher-se
lovers	amantes,(1)casal de namorados
lessons	aulas
hart	cervo,(2)veado
goose	ganso,(3)ganso,(1)pateta,(1)simplório,(1)fêmea de ganso
foreign	estrangeiro,(3)estrangeiro,(2)externo,(1)alheio,(1)alienígena,(1)exótico,(1)forasteiro,(1)adventício,(1)de nação diferente
escort	escolta,(3)escolta,(3)escoltar,(3)acompanhar,(2)acompanhamento,(1)séquito,(1)batedor
average	média,(3)média,(3)médio,(1)taxa,(1)avaria,(1)rateio,(1)mediano,(1)medíocre,(1)habitual,(1)proporcional,(1)calcular a média,(1)ratear
twin	gêmeo,(3)gêmeo,(3)gêmeo
testing	testando,(3)ensaio,(2)prova
friend's	amigos
damnit	droga
constable	polícia,(3)polícia,(3)policial
circus	circo,(3)circo,(1)praça,(1)hipódromo,(1)anfiteatro
Berg	
audition	audição,(3)audição,(3)teste,(2)ouvir,(1)ensaio,(1)escutar
tune	afinação,(3)sintonia,(3)melodia,(3)música,(3)ajustar,(2)harmonia,(2)afinar,(1)toada,(1)cantiga,(1)ária,(1)adaptar,(1)cantar,(1)harmonizar-se com
shoulders	ombros
mud	lama,(3)lama,(3)barro,(2)lodo,(1)limo,(1)vasa,(1)porcaria,(1)terra lamacenta
mask	mascarar,(3)máscara,(3)mascarar,(2)disfarçar,(2)dissimular,(2)encobrir,(2)camuflar,(1)disfarce,(1)pretexto,(1)subterfúgio,(1)infundir,(1)mascarar-se
helpless	desamparado,(3)desamparado,(1)perdido,(1)abandonado,(1)sem forma
feeding	alimentando,(3)alimentação
explains	explica
dated	datado,(3)datado
sucked	sugado
robbery	roubo,(3)roubo,(3)extorsão,(3)assalto,(1)pilhagem,(1)latrocínio,(1)esbulho,(1)depredação
objection	objeção,(3)objeção,(3)oposição,(1)dúvida,(1)réplica
kirk	Kirk,(3)igreja
Kennedy	
Collins	
Christina	
behave	comporte-se,(2)agir,(1)proceder,(1)funcionar,(1)trabalhar,(1)comportar-se
valuable	valioso,(3)valioso,(2)precioso,(1)de grande valor,(1)suscetível de avaliação
Simpson	
shadows	sombras
Marcy	
Gary	
creative	criativo,(2)criador
courtroom	tribunal,(2)sala de tribunal
confusing	confuso
beast	fera,(3)besta,(3)animal,(1)bruto,(1)quadrúpede,(1)brutamontes
tub	banheira,(3)banheira,(1)balde,(1)barrica,(1)tonel,(1)tina de madeira
talented	talentoso,(3)talentoso,(2)com talento
struck	golpeou,(3)atacar,(3)atingir,(2)bater,(1)malhar,(1)bater com,(1)lutar,(1)atirar,(1)chocar,(1)combater,(1)bater em,(1)assaltar,(1)colidir,(1)achar,(1)descobrir,(1)arremessar,(1)apanhar,(1)dar pancadas em
smarter	mais esperto
mistaken	enganado,(3)enganado,(2)equivocado,(1)mal compreendido
Italy	
customer	cliente,(3)cliente,(1)freguês,(1)comprador,(1)freguesia,(1)indivíduo,(1)pessoa
bizarre	bizarro,(3)bizarro,(1)grotesco,(1)excêntrico
scaring	cicatriz
punk	punk,(1)podre,(1)mau,(1)sem préstimo,(1)coisa sem valor,(1)disparate,(1)prostituta
motherfucker	filho da puta
holds	detém
focused	focado
Angeles	
alert	alerta,(3)alerta,(3)alerta,(3)alertar,(2)atento,(2)alarme,(1)vigilante,(1)vivo,(1)precavido,(1)ligeiro,(1)sinal de prontidão,(1)alarmar
activity	atividade,(3)atividade,(2)ação,(1)movimento,(1)energia,(1)afazeres,(1)presteza,(1)feito
vecchio	vecchio
sticks	Gravetos,(3)vara,(3)pau,(2)bastão,(2)bengala,(2)vareta,(2)taco,(2)colar,(1)bordão,(1)batuta,(1)galho seco,(1)enfiar,(1)espetar,(1)colocar,(1)picar,(1)pôr,(1)cravar,(1)meter,(1)afixar,(1)apunhalar,(1)penetrar,(1)firmar com grude,(1)encher de,(1)prender com alfinetes,(1)sangrar
singer	cantor,(3)cantor,(3)cantora,(1)chantre,(1)chamuscador
reverend	reverendo,(3)reverendo,(2)venerável,(2)respeitável
highway	rodovia,(3)rodovia,(2)rodoviário,(1)estrada nacional,(1)auto-estrada
Francisco	
foolish	insensato,(3)tolo,(3)insensato,(2)louco,(2)ridículo,(2)absurdo,(2)néscio,(1)disparatado
compliment	elogio,(3)elogio,(3)cumprimento,(3)cumprimentar,(3)felicitar,(1)honra,(1)parabéns,(1)congratulação
blessed	abençoado,(3)abençoado,(3)bendito,(2)beato,(1)agraciado,(1)bem-aventurado
bastards	bastardos,(3)bastardo,(1)falso,(1)adulterado
attend	comparecer,(3)assistir,(3)atender,(2)comparecer,(2)freqüentar,(2)cuidar,(1)tratar,(1)prestar atenção,(1)observar,(1)escutar,(1)aviar
scheme	esquema,(3)esquema,(2)programa,(2)plano,(1)projeto,(1)método,(1)forma,(1)desenho,(1)conspiração,(1)artifício,(1)intriga,(1)planejar,(1)maquinar,(1)intrigar,(1)urdir
Joanna	
Marissa	
Canadian	
aid	ajuda,(3)ajudar,(3)auxiliar,(3)ajuda,(2)apoio,(2)assistência,(2)contribuição,(1)acudir,(1)contribuir para,(1)socorro,(1)subsídio,(1)ajudante,(1)conselhos
worker	trabalhador,(3)trabalhador,(2)operário,(2)funcionário
wheelchair	cadeira de rodas,(3)cadeira de rodas
protective	protetor,(3)protetor,(1)que protege,(1)preventivo
poetry	poesia,(3)poesia
gentle	□ Gentil,(3)suave,(3)delicado,(2)leve,(2)manso,(2)amável,(2)brando,(2)dócil,(2)meigo,(1)bondoso,(1)moderado,(1)macio,(1)nobre,(1)polido,(1)digno,(1)humano,(1)honrado,(1)superior,(1)domar,(1)suavizar,(1)amansar
script	roteiro,(2)escrita,(2)manuscrito,(1)texto,(1)caligrafia,(1)cursivo,(1)letra manuscrita,(1)documento original
reverse	reverter,(3)reverso,(3)inverso,(3)reverter,(3)inverter,(3)inverso,(2)contrário,(2)anular,(2)revogar,(2)contrário,(1)oposto,(1)avesso,(1)revés,(1)reviravolta,(1)inverter a marcha,(1)alterar por completo,(1)pôr ao contrário,(1)fazer contravapor,(1)invertido,(1)oposto,(1)avesso
picnic	piquenique,(3)piquenique,(2)fazer um piquenique
knee	joelho,(3)joelho,(1)articulação,(1)joelheira,(1)curva,(1)tocar com o joelho
intended	pretendido,(3)pretendido,(2)desejado,(2)planejado,(2)projetado,(1)intencional
construction	construção,(3)construção,(1)estrutura,(1)edificação,(1)fábrica,(1)traçado
cage	cela,(3)gaiola,(3)jaula,(2)caixa,(2)prisão,(1)armação,(1)cadeia,(1)abertura,(1)prender,(1)engaiolar,(1)meter de gaiola
wives	esposas
Wednesday	
voices	vozes
toes	dedos do pé
stink	fedor,(3)fedor,(3)mau cheiro,(3)feder,(2)cheirar mal,(2)tresandar,(1)ciências naturais,(1)empestear
scares	assusta
pour	derramar,(3)derramar,(2)verter,(2)despejar,(2)vazar,(1)fluir,(1)chover,(1)entornar,(1)emanar,(1)emitir,(1)incutir,(1)baldear,(1)chuva torrencial
effects	efeitos
cheated	trapaceado
tower	torre,(3)torre,(1)campanário,(1)torreão,(1)fortaleza,(1)cidadela,(1)defesa,(1)proteção
time's	tempo é
slide	deslizar,(3)slide,(3)deslizar,(2)escorregador,(2)escorregar,(1)escorregão,(1)declive,(1)desmoronamento,(1)plano inclinado,(1)ato de escorregar,(1)desabamento de rochas,(1)ligação,(1)filme em slides,(1)resvalar,(1)passar gradualmente,(1)deslocar-se suavemente,(1)esgueirar-se
ruining	arruinando
recent	recente,(3)recente,(1)moderno,(1)de há pouco
jewish	judaico,(3)judaico,(3)judeu
Jesse	
filling	o preenchimento,(3)enchimento,(3)recheio,(2)obturação,(1)carregamento,(1)suplemento,(1)atulhamento
exit	Saída,(3)sair,(3)saída,(1)morrer,(1)morte
cruise	cruzeiro,(3)cruzeiro,(1)viagem por mar
cottage	chalé,(3)chalé,(3)casa de campo,(2)cabana,(2)casinha,(1)casa pequena
corporate	corporativo,(1)coletivo,(1)associado
cats	gatos,(1)de gato,(1)felino
upside	parte de cima
supplies	suprimentos,(2)abastecimento
proves	prova
parked	estacionado,(3)estacionado,(2)parado
Jo	
instance	instância,(3)exemplo,(3)instância,(2)caso,(1)circunstância,(1)pedido urgente,(1)exemplificar,(1)ilustrar,(1)citar como exemplo
grounds	motivos,(2)terreno,(2)área,(1)sedimento
German	
diary	diário,(3)diário,(2)agenda
complaining	reclamando
basis	base,(3)base,(1)alicerce,(1)suporte,(1)ponto de partida,(1)princípio básico,(1)pedestal,(1)ingrediente principal
wounded	ferido
thing's	coisas,(1)pertences
politics	político,(3)política
Hawaii	
confessed	confessado,(3)confessado
wicked	perverso,(3)perverso,(2)malvado,(2)cruel,(1)malévolo,(1)imoral,(1)vingativo,(1)com torcida,(1)rancoroso
pipe	tubo,(3)tubo,(2)cano,(2)cachimbo,(1)pipa,(1)canudo,(1)gaita de foles,(1)tubo de órgão,(1)traquéia,(1)vias respiratórias,(1)gaita pastoril,(1)apito de bordo,(1)apito de contramestre,(1)coisa fácil,(1)flauta de cana,(1)assobiar,(1)sibilar,(1)silvar,(1)tocar gaita de foles
merely	apenas,(3)apenas,(3)meramente,(3)simplesmente,(2)unicamente
massage	massagem,(3)massagem,(3)massagear
data	dados,(3)dados
colors	cores,(1)roupas coloridas,(1)partido,(1)insígnia militar
chop	Picar,(3)costeleta,(3)cortar,(2)corte,(2)picar,(2)talhar,(1)fatia,(1)carimbo oficial,(1)selo,(1)talho,(1)posta,(1)pedaço,(1)passaporte,(1)passe,(1)qualidade,(1)categoria,(1)autorização,(1)oscilação,(1)vacilar,(1)recortar,(1)almoçar,(1)mudar
budget	despesas,(3)orçamento,(1)provisão,(1)mochila,(1)saco,(1)coleção,(1)orçar,(1)elaborar orçamento
brief	breve,(3)breve,(3)informar,(2)curto,(2)sumário,(2)resumo,(2)sumário,(1)conciso,(1)transitório,(1)resumir,(1)dar informação,(1)depoimento,(1)causa
Tina	
spill	derramar,(3)derramar,(2)entornar,(2)extravasar,(2)espalhar,(1)deixar cair,(1)trasbordar,(1)virar,(1)derramar-se,(1)entornar-se,(1)queda,(1)tombo,(1)líquido derramado,(1)derramamento de líquido,(1)aguaceiro,(1)pedaço de madeira,(1)pé d'água
prayer	oração,(3)oração,(2)prece,(2)reza,(1)súplica,(1)petição,(1)rogo
costs	custos
chicks	garotos
betray	trair,(3)trair,(2)revelar,(2)atraiçoar,(2)denunciar,(2)desnortear,(2)adulterar,(2)seduzir
begins	começa
arrangement	arranjo,(3)arranjo,(3)disposição,(2)combinação,(1)arrumação,(1)harmonia,(1)preparativo,(1)programa de ação
waiter	garçom,(3)garçom,(1)criado de mesa,(1)bandeja,(1)criado de restaurante,(1)pessoa que está à espera
sucker	otário,(2)idiota,(2)aproveitador,(2)pegador,(2)bacorinho,(1)pateta,(1)leitão,(1)simplório,(1)bácoro,(1)agarrador,(1)baleia recém-nascida
scam	golpe,(1)cambalacho,(1)plano maligno
rats	ratos
Leslie	
fraud	fraude,(3)fraude,(1)dolo,(1)engano,(1)artifício,(1)estratagema
flu	gripe,(3)gripe,(2)influenza,(1)gripe muito forte
brush	escova,(3)escova,(3)pincel,(3)escovar,(1)moita,(1)escovadela,(1)luta,(1)combate,(1)feixe de luz,(1)questão,(1)roçar,(1)pintar,(1)varrer,(1)limpar,(1)remover
anyone's	ninguem é
adopted	adotado,(3)adotado,(1)adotivo,(1)perfilhado
